V_A,V_B
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,2.0081179235206155
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,2.0081179235206155
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,2.0081179235206155
0,2.0081179235206155
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,2.0081179235206155
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
0,1.9168675801873836
